id,orientation
983,1
7380,1
6021,1
4401,4
8137,2
3185,1
13978,4
11261,2
11143,1
2146,1
979,3
11888,1
1098,2
1416,2
2644,1
2076,1
7600,4
3504,2
13491,2
9141,2
10104,1
11014,1
7789,1
2478,4
1057,1
13125,1
7743,1
11912,2
3119,2
4326,1
6647,2
6455,1
4907,3
8027,4
5693,1
2973,1
3581,4
6018,2
13122,2
13617,2
8382,3
11534,2
1747,1
74,2
3973,2
5335,1
11691,3
834,2
12448,4
3598,1
3535,1
12656,4
5132,2
5077,1
1035,2
441,3
12707,1
9913,1
6009,4
5592,2
5742,2
4288,2
13468,3
6183,2
8252,1
6761,1
7430,4
1032,1
9833,1
6711,4
2402,4
2867,1
576,1
1468,1
3015,1
4694,2
3507,1
528,4
6664,1
4050,1
896,1
10001,1
9101,1
1535,4
13105,1
6938,3
11900,1
5072,1
7500,2
10626,3
2035,1
8214,1
12146,1
226,4
9761,2
230,2
1708,1
9698,2
5983,4
5354,1
8845,1
6791,4
222,4
13460,1
2295,3
6410,4
6780,3
6471,2
10742,3
11551,1
693,1
5063,2
6055,1
12976,2
3050,1
7738,3
1009,2
11173,2
7347,2
5181,1
9078,1
8111,2
11625,1
9688,2
2568,4
6611,4
5957,3
2748,2
12632,4
13297,1
2260,2
6721,2
12423,2
12720,1
8197,2
4461,1
6690,2
8041,1
13557,4
3667,3
4576,1
5602,1
11558,1
10893,4
6032,4
6033,2
68,2
3455,1
2474,1
4549,4
10310,2
10116,2
11031,1
186,1
8390,1
8612,4
11297,1
4441,1
8298,4
10305,4
9552,1
4579,2
5082,1
6061,1
3557,1
13283,4
1048,2
13178,2
9012,4
7644,1
11004,4
7964,1
6276,3
13138,1
9994,1
2055,1
7949,3
5754,2
10408,1
10612,2
9414,1
9172,1
1008,1
158,4
1217,4
3546,1
6865,4
11990,3
12119,1
3157,1
13510,3
13968,3
12065,2
7249,3
1386,4
2488,3
727,4
4785,1
1824,1
13888,4
4982,1
4433,2
7154,1
9066,1
2943,4
3064,4
7629,4
1556,4
13970,1
3502,1
5150,1
603,2
8181,1
11746,4
11769,1
8788,2
809,3
11996,1
6343,1
11002,1
12646,1
5332,2
13158,1
2779,4
7792,1
8251,3
3624,4
4957,2
5013,4
3083,2
12484,4
2746,4
12718,3
6045,1
8514,4
13393,2
7919,2
5662,4
1521,4
10834,1
11162,1
8403,1
11257,1
10709,1
2220,4
9653,1
12254,4
10324,1
6049,1
13941,1
13263,1
6130,1
9912,1
6170,1
5787,1
6433,1
3760,4
82,3
905,2
7048,4
4257,2
9380,1
10695,4
10353,1
8032,4
4991,4
485,3
6281,1
13522,1
5036,4
8000,3
5252,4
1949,1
1835,1
13412,4
13646,1
6365,3
5422,1
5240,3
13747,1
8260,2
965,4
1615,1
14017,2
828,2
8016,2
12176,1
12439,2
9276,2
3089,1
11760,1
8250,1
827,1
6659,3
12350,1
9791,1
2944,1
8391,2
2316,2
5021,4
9490,1
6359,1
5945,2
12644,1
6924,1
6565,1
8195,2
9396,1
699,1
10922,1
2367,3
4727,2
3246,2
6811,2
3503,2
9911,1
5296,2
2584,2
6243,1
13020,2
3142,4
9659,4
4834,4
5053,1
1321,1
3761,4
3632,1
6417,1
9368,2
12201,4
9156,3
11407,3
10703,1
6745,1
351,2
4117,2
12558,4
10074,1
5345,1
4948,4
11987,2
7383,2
3079,4
11154,1
9937,2
5705,4
12153,1
8749,2
6949,2
11942,1
3879,1
12691,2
11163,1
4931,1
11460,4
13906,2
10031,2
12483,4
5937,1
2517,1
3984,1
10655,1
2601,2
7176,2
10645,1
1548,2
8154,4
568,1
2843,1
11914,4
11739,1
1614,1
12323,1
8354,1
7966,4
7248,4
3939,1
10195,1
7576,4
7772,4
2763,1
7985,1
12664,2
245,2
5114,4
13943,1
10079,1
11890,2
5735,1
13200,2
6158,2
7931,1
9397,4
263,4
12666,4
3261,4
12208,1
7583,4
9257,4
4448,3
10380,3
3279,1
11457,1
4976,3
8522,4
1367,1
11902,4
4988,1
5045,2
671,1
4521,1
8243,2
10391,3
11548,1
6394,1
2728,4
10888,2
6627,1
8747,2
9171,1
13225,1
4591,2
13806,4
11749,1
5,1
6388,2
5502,2
3495,1
354,2
6722,1
7159,3
11556,1
10052,1
5430,4
3354,1
9503,1
13345,3
4095,1
10315,3
1079,3
11156,4
3414,2
7536,4
7434,1
9704,1
14034,1
9787,3
9871,4
7290,4
1477,2
13952,1
10265,4
10308,3
9193,3
11810,1
12082,1
5538,3
1653,1
5842,4
4085,2
8001,4
78,4
13536,4
4207,4
2920,3
3657,1
3183,2
9570,4
11196,3
4928,1
9347,1
3907,1
5925,1
12051,2
12283,4
8993,1
12253,1
10504,1
12157,3
4533,1
3208,2
2068,4
698,1
9692,1
5955,1
14038,1
2699,1
2884,2
2096,1
4479,2
11968,3
11113,3
7073,1
4471,2
9473,2
1382,1
11649,4
4429,1
11025,2
10382,4
13387,4
11738,2
10040,1
5999,4
10605,2
11531,4
2558,4
12070,4
4298,3
2079,1
3811,4
362,3
1970,1
1588,4
285,1
5926,4
8560,1
7791,2
3124,4
6013,2
10314,1
6886,2
10452,4
11629,4
4132,3
10291,2
4140,3
2105,2
519,1
10744,3
12344,2
5411,1
4737,1
5571,1
4889,1
9684,4
9492,2
4212,1
11523,1
10444,1
2452,4
10282,4
9192,2
2772,1
9901,1
4344,2
1913,1
7588,1
3519,1
8580,2
12794,4
13708,2
3462,4
616,1
5600,4
10858,4
5483,1
13609,4
4247,1
8237,2
7164,1
5228,3
9393,1
1443,2
6930,4
1538,4
8055,1
4038,1
8130,2
3027,2
13034,4
14096,1
11419,1
9560,2
6781,1
3790,3
8127,4
1313,1
6291,1
14058,1
7453,3
8744,1
12446,2
8800,1
6426,4
11663,1
1643,1
10222,4
1137,3
11893,1
3203,1
6315,2
13950,1
9519,1
2261,4
9620,4
9863,4
3,3
12166,4
557,4
9226,1
13555,3
3343,3
1268,4
10288,4
3252,4
6703,4
12693,1
5088,4
12196,1
14084,1
10166,2
11657,1
5733,4
2922,4
13096,4
3450,4
5202,4
7881,2
1552,2
5446,1
3992,4
13451,2
1652,4
10874,4
8997,1
685,3
5931,1
8070,4
231,1
9569,1
795,4
12008,3
195,1
4309,2
14081,4
9000,4
7705,3
863,1
12872,1
4643,3
841,1
2247,1
6550,4
1906,1
3300,4
1236,3
5177,3
1807,2
2566,4
3200,2
11235,1
6606,3
5778,3
9330,1
11040,3
12434,3
2718,1
6140,1
7659,2
6667,1
10679,2
1579,2
9239,3
8487,1
11502,1
4929,2
4802,2
3867,2
13182,4
14024,4
2936,1
12950,2
11375,2
7348,4
11443,1
11519,4
7144,1
5675,4
11404,1
4524,4
1836,2
1845,4
9374,1
3396,3
13971,4
12,4
438,2
7835,1
6488,1
6890,2
7848,1
6768,4
7515,1
3385,1
9155,2
4742,1
4720,4
10442,3
5646,2
5753,3
10077,1
10347,1
9111,4
4786,1
5451,1
7302,4
7858,1
6220,2
584,2
6312,2
2941,1
635,2
7429,2
11965,3
13209,1
8323,3
1600,1
450,3
5703,4
9501,1
623,1
7887,4
12297,1
5630,1
9769,2
277,2
13632,3
8470,4
5467,1
12526,2
13317,1
7120,1
3983,4
12103,4
1760,1
6148,4
112,1
13973,1
12377,2
2686,4
2709,2
8109,4
9905,2
11108,2
11857,1
236,4
12327,1
8542,1
9375,1
515,4
946,1
3330,2
6593,4
5501,4
1805,1
6286,3
4609,4
6217,1
2174,3
4661,4
2211,4
434,4
13576,3
3633,1
6532,1
2698,1
13310,1
3942,1
10422,4
12949,4
8410,1
6338,2
9468,1
860,1
1311,1
13164,1
5367,2
2175,1
2421,3
12187,1
2094,3
3304,3
189,1
1740,3
3166,1
11115,3
4205,1
4798,2
409,2
13219,4
11046,1
13749,4
11646,3
5527,1
11074,3
3474,2
12715,1
9241,1
5954,1
7334,2
1427,1
9721,3
11637,1
4969,1
544,2
1819,1
5118,3
2592,1
2205,3
7824,2
7099,4
2333,4
3411,1
4361,2
13313,1
2774,2
4446,1
4819,3
875,4
2673,1
319,4
11102,4
10359,4
13037,3
10900,1
14094,1
8624,4
12345,1
4823,2
7719,2
6952,4
5866,1
8352,3
4876,4
13914,2
1597,4
4437,4
9889,1
12907,2
11586,2
6630,2
1938,2
7541,1
6351,1
792,1
4040,4
11209,4
8750,2
2975,1
4405,1
6314,1
7463,2
6998,4
4593,1
6288,1
248,1
5658,2
12478,2
4918,4
7345,1
12107,1
657,1
283,4
12174,4
12027,1
13994,4
13205,2
9227,3
13939,3
672,3
8701,4
10668,1
4508,2
5934,1
10119,1
2550,1
3328,1
11653,3
4277,2
8594,3
363,1
14046,1
10956,2
8233,4
13048,4
1281,4
9405,1
7318,1
1047,2
295,1
3839,2
3019,3
7592,2
3872,1
1792,1
3229,2
7314,1
7513,1
8146,4
2720,4
11611,1
1510,1
13479,1
4601,3
1935,3
344,1
1471,1
13855,2
2374,1
4571,4
931,1
7751,1
13284,4
7971,4
6641,4
9478,4
7695,2
10026,1
3377,1
3582,4
8353,1
1087,1
6166,1
3945,3
5089,4
2085,3
232,1
5621,4
11264,1
3271,1
9583,1
11075,4
6012,2
14012,1
5612,1
12667,2
4491,4
10745,2
13926,2
2905,1
7355,4
5694,1
8098,1
10034,4
8698,2
8169,4
7909,4
4695,1
2447,2
13535,2
338,1
3394,2
9310,4
1789,4
13678,2
7437,2
1104,1
14060,4
9690,1
2461,4
607,4
1876,1
4551,1
5541,4
590,1
5109,1
4964,1
793,1
10025,2
10590,2
4292,3
1404,1
510,4
11436,1
1062,1
12624,2
12214,4
4067,4
915,1
323,3
9052,1
11247,4
7002,4
182,4
732,1
813,1
2988,1
10178,1
7179,2
8938,1
252,1
8184,2
8147,1
9221,3
3575,1
12972,1
10778,1
2683,4
7465,4
11481,1
13520,1
8502,1
12161,1
12512,4
8971,1
8903,3
12740,1
5720,1
13558,2
11804,1
2149,1
11640,4
8823,1
3677,1
7827,1
11181,4
10767,4
11747,2
392,1
13771,1
8869,4
982,1
5779,3
7461,2
4938,2
9815,2
7689,3
11703,1
1939,1
7012,2
1790,1
102,2
9694,3
1348,1
869,3
10010,4
7540,4
719,3
8538,1
11933,4
9216,4
9291,3
5792,2
4271,4
855,1
12682,2
3707,1
1656,2
1125,1
1763,4
3548,3
6927,2
12422,4
4100,1
5736,1
1365,4
4432,1
708,2
8264,1
5840,3
749,1
1412,2
2515,1
11932,1
5041,3
12651,1
6619,4
8439,3
3720,4
5729,4
10167,1
13553,1
13511,1
7312,1
5575,3
10427,2
2852,2
12039,2
416,3
7487,4
10241,1
7915,4
4741,1
8462,2
10411,2
3842,3
1267,1
6655,4
7086,4
9476,1
5173,2
11049,4
458,4
11767,1
8782,1
2376,1
6775,2
880,2
7335,1
4026,3
7687,4
1072,2
1864,1
8786,1
13716,2
457,1
1182,1
12721,2
10271,3
9185,3
3036,2
2194,3
4324,4
13191,1
7353,4
1397,4
2151,3
9207,4
3215,1
8430,4
8132,2
2666,2
9902,2
2137,2
13574,2
838,1
12744,1
10904,2
6016,1
851,1
2669,2
13145,1
1144,2
1589,4
4042,2
12803,1
13967,2
8231,4
7118,2
4237,2
6318,4
8577,3
12876,4
2365,2
12236,1
2729,3
8801,3
2611,1
13271,2
6040,4
11659,1
13779,3
12652,1
3631,1
2768,3
6524,3
13781,2
2635,4
12118,2
10118,1
2390,1
9758,2
9336,2
2950,4
9624,4
13269,3
4730,4
3322,4
12389,1
6581,2
10158,1
550,1
1696,1
7198,1
6671,4
8300,1
12308,4
486,1
1193,1
5699,1
13793,2
5800,4
1620,3
9691,1
7807,1
1223,4
11283,3
8077,4
5704,2
7136,1
3769,2
636,1
12239,4
12372,1
4003,1
9524,2
5551,1
9514,2
8964,1
7934,1
7368,2
11066,3
4089,2
9600,1
9616,2
4061,2
5515,4
6675,1
12117,1
11606,2
8490,1
8344,1
1700,2
1181,1
3896,1
449,1
4210,1
12873,3
5990,1
4733,1
8726,2
10101,4
5554,2
11212,1
1121,2
1192,1
7635,4
6316,4
11842,2
975,2
5727,1
4518,2
6238,3
8106,1
7660,1
8545,3
8416,1
10610,1
1940,4
1112,4
6696,1
13425,1
12226,1
1420,4
3172,2
2631,4
3147,3
282,2
11039,4
13562,2
720,2
10617,1
13810,1
11807,1
7572,1
7116,2
9750,1
10770,1
404,4
8464,2
9173,3
4022,1
11386,1
10168,2
2519,1
1578,1
12322,1
10197,1
5784,1
9990,1
3236,2
2394,4
12659,4
2791,1
2030,2
801,4
4881,1
3419,1
11430,3
4677,4
1793,4
9890,4
3228,2
4222,3
11434,1
11618,4
2176,1
814,4
1866,1
229,1
1020,2
11180,2
6131,3
12850,2
5822,1
9898,4
9623,1
304,2
386,2
2097,1
7415,2
13533,2
1911,4
3433,1
3475,4
2258,4
12899,2
9342,1
8447,3
10533,4
7006,3
8008,2
5553,1
9135,1
8928,3
3628,4
11035,1
2810,4
4814,1
10472,4
12647,1
2041,1
7240,4
829,1
13919,2
4071,1
4170,1
5305,2
12234,1
9789,4
3471,3
13551,1
4589,2
4671,4
7201,2
11063,1
8742,1
11056,1
846,1
1705,4
11439,1
103,3
1570,3
2038,1
13788,1
724,1
12094,1
12453,3
12894,1
3715,2
6458,1
4082,4
10653,4
11689,1
13087,1
6742,1
3369,3
2204,2
11947,1
8614,1
5188,4
889,1
702,4
2680,1
10886,1
944,1
12054,1
1129,2
4628,4
11009,2
1113,2
5918,4
2353,2
5351,1
12738,1
13564,2
64,2
5764,1
9270,2
10497,1
9125,1
516,1
644,1
11624,3
8904,1
3858,4
388,2
2844,4
3961,1
1739,1
1146,1
11777,4
13346,1
2823,4
1883,1
567,4
824,1
7989,1
3691,2
3757,4
8107,2
10506,1
4676,2
2299,1
10354,4
2435,1
1880,1
4502,2
12685,1
12426,3
8927,3
10802,2
11702,1
10822,2
3580,1
12648,1
10209,1
7923,1
5528,2
2234,4
3366,4
9614,1
7658,4
375,2
3909,1
12069,2
6278,3
1436,3
7466,1
11383,1
5816,1
805,1
6663,1
11809,1
12567,2
2318,1
2820,1
747,4
13903,1
8455,2
7180,2
3597,1
3749,1
4950,2
4839,4
9245,4
4258,3
12128,3
12762,4
10624,1
930,1
3087,2
10983,4
11788,4
958,3
11958,2
761,2
3393,1
1444,4
1107,1
13756,4
10919,1
8420,1
202,1
509,3
1810,1
1295,4
